experiment_id,run_id,prob_kb_version,subject,predicate,object,triple_key,observation_confidence,source_id,source_type,provenance,extractor_version,iteration
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_ram_gb,4,technova smartphone pro 1|has_ram_gb|4,0.91,product_8,unstructured,Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_storage_gb,64,technova smartphone pro 1|has_storage_gb|64,0.91,product_8,unstructured,Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_battery_life_hours,8,technova smartphone pro 1|has_battery_life_hours|8,0.91,product_8,unstructured,Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_weight_kg,1.2,technova smartphone pro 1|has_weight_kg|1.2,0.91,product_8,unstructured,Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,made_of_material,aluminum,technova smartphone pro 1|made_of_material|aluminum,0.91,product_8,unstructured,Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,manufactured_by,PixelWare,pixelware tablet max 9|manufactured_by|pixelware,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,has_price_usd,249,pixelware tablet max 9|has_price_usd|249,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,has_storage_gb,512,pixelware tablet max 9|has_storage_gb|512,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,has_battery_life_hours,10,pixelware tablet max 9|has_battery_life_hours|10,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,target_market_region,EU,pixelware tablet max 9|target_market_region|eu,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,PixelWare Tablet Max 9,supports_fast_charging,no,pixelware tablet max 9|supports_fast_charging|no,0.91,product_9,unstructured,PixelWare Tablet Max 9 is manufactured by PixelWare. It is a tablet device. Priced at 249 USD. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,belongs_to_category,laptop,it is a laptop device|belongs_to_category|laptop,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,has_screen_size_inch,11.0,it is a laptop device|has_screen_size_inch|11.0,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,has_ram_gb,8,it is a laptop device|has_ram_gb|8,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,has_battery_life_hours,14,it is a laptop device|has_battery_life_hours|14,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,has_color,silver,it is a laptop device|has_color|silver,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,made_of_material,plastic,it is a laptop device|made_of_material|plastic,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,It is a laptop device,supports_fast_charging,no,it is a laptop device|supports_fast_charging|no,0.9,product_11,unstructured,It is a laptop device. The display measures 11.0 inches. Comes with 8GB of RAM. Battery lasts up to 14 hours. Available in silver. Built with plastic construction. Fast charging is no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,manufactured_by,Zenbyte,zenbyte laptop pro 12|manufactured_by|zenbyte,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,has_price_usd,349,zenbyte laptop pro 12|has_price_usd|349,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,has_ram_gb,6,zenbyte laptop pro 12|has_ram_gb|6,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,has_battery_life_hours,24,zenbyte laptop pro 12|has_battery_life_hours|24,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,has_weight_kg,1.45,zenbyte laptop pro 12|has_weight_kg|1.45,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,target_market_region,EU,zenbyte laptop pro 12|target_market_region|eu,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,supports_fast_charging,no,zenbyte laptop pro 12|supports_fast_charging|no,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Zenbyte Laptop Pro 12,has_noise_cancellation,no,zenbyte laptop pro 12|has_noise_cancellation|no,0.96,product_12,unstructured,Zenbyte Laptop Pro 12 is manufactured by Zenbyte. Priced at 349 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Weighs approximately 1.45kg. Targeted at the EU market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_ram_gb,8,technova smartphone pro 1|has_ram_gb|8,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_screen_size_inch,6.1,technova smartphone pro 1|has_screen_size_inch|6.1,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_storage_gb,256,technova smartphone pro 1|has_storage_gb|256,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_battery_life_hours,12,technova smartphone pro 1|has_battery_life_hours|12,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_weight_kg,0.42,technova smartphone pro 1|has_weight_kg|0.42,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_color,white,technova smartphone pro 1|has_color|white,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,supports_fast_charging,yes,technova smartphone pro 1|supports_fast_charging|yes,0.91,product_13,unstructured,The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,manufactured_by,VoltEdge,voltedge tablet pro 15|manufactured_by|voltedge,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,has_price_usd,1299,voltedge tablet pro 15|has_price_usd|1299,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,has_ram_gb,6,voltedge tablet pro 15|has_ram_gb|6,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,has_battery_life_hours,24,voltedge tablet pro 15|has_battery_life_hours|24,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,has_color,green,voltedge tablet pro 15|has_color|green,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,VoltEdge Tablet Pro 15,supports_fast_charging,no,voltedge tablet pro 15|supports_fast_charging|no,0.92,product_15,unstructured,VoltEdge Tablet Pro 15 is manufactured by VoltEdge. It is a tablet device. Priced at 1299 USD. Comes with 6GB of RAM. Battery lasts up to 24 hours. Available in green. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_ram_gb,8,technova smartphone pro 1|has_ram_gb|8,0.91,product_16,unstructured,It is a tablet device. The display measures 13.3 inches. Comes with 32GB of RAM. Offers 64GB of internal storage. Weighs approximately 1.45kg. Fast charging is no. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartphone Pro 1,has_ram_gb,8,technova smartphone pro 1|has_ram_gb|8,0.91,product_17,unstructured,TechNova Smartphone Max 17 is manufactured by TechNova. It is a smartphone device. Priced at 299 USD. Offers 64GB of internal storage. Available in green. Targeted at the Global market. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,manufactured_by,Auralex,auralex headphones pro 18|manufactured_by|auralex,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,has_ram_gb,4,auralex headphones pro 18|has_ram_gb|4,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,has_battery_life_hours,18,auralex headphones pro 18|has_battery_life_hours|18,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,made_of_material,plastic,auralex headphones pro 18|made_of_material|plastic,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,target_market_region,EU,auralex headphones pro 18|target_market_region|eu,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,supports_fast_charging,no,auralex headphones pro 18|supports_fast_charging|no,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Headphones Pro 18,has_noise_cancellation,yes,auralex headphones pro 18|has_noise_cancellation|yes,0.92,product_18,unstructured,Auralex Headphones Pro 18 is manufactured by Auralex. It is a headphones device. Comes with 4GB of RAM. Battery lasts up to 18 hours. Built with plastic construction. Targeted at the EU market. Noise cancellation: yes.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,manufactured_by,TechNova,technova smartwatch air 20|manufactured_by|technova,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,has_weight_kg,1.2,technova smartwatch air 20|has_weight_kg|1.2,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,made_of_material,plastic,technova smartwatch air 20|made_of_material|plastic,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,target_market_region,Global,technova smartwatch air 20|target_market_region|global,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,supports_fast_charging,yes,technova smartwatch air 20|supports_fast_charging|yes,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Smartwatch Air 20,has_noise_cancellation,no,technova smartwatch air 20|has_noise_cancellation|no,0.91,product_20,unstructured,TechNova Smartwatch Air 20 is manufactured by TechNova. It is a smartwatch device. Weighs approximately 1.2kg. Built with plastic construction. Targeted at the Global market. Fast charging is yes. Noise cancellation: no.,unstructured,4
