experiment_id,run_id,prob_kb_version,iteration,subject,predicate,object,triple_key,observation_count,observation_confidences,functional_predicate,competitor_count,conservative_noisy_or_support,conflict_adjusted_final_confidence,threshold,above_threshold,previous_final_confidence,crossed_threshold_up,crossed_threshold_down,source_ids,source_types,provenance,gold_label,kb_size,status
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,has_battery_life_hours,8,technova smartphone pro 1|has_battery_life_hours|8,6,"[0.91, 0.91, 0.91, 0.91, 0.8, 0.91]",True,2,0.998709438695039,0.33290314623167966,0.88,False,0.3299460333203125,False,False,"[""product_1"", ""product_8"", ""product_8"", ""product_8"", ""product_1"", ""product_8""]","[""unstructured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,has_color,silver,technova smartphone pro 1|has_color|silver,2,"[0.91, 0.8]",False,1,0.873,0.873,0.88,False,0.6825,False,False,"[""product_1"", ""product_1""]","[""unstructured"", ""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,made_of_material,plastic,technova smartphone pro 1|made_of_material|plastic,1,[0.91],True,2,0.6825,0.2275,0.88,False,0.2275,False,False,"[""product_1""]","[""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,target_market_region,APAC,technova smartphone pro 1|target_market_region|apac,2,"[0.91, 0.8]",True,1,0.873,0.4365,0.88,False,0.34125,False,False,"[""product_1"", ""product_1""]","[""unstructured"", ""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,supports_fast_charging,no,technova smartphone pro 1|supports_fast_charging|no,2,"[0.91, 0.91]",True,1,0.89919375,0.449596875,0.88,False,0.449596875,False,False,"[""product_1"", ""product_19""]","[""unstructured"", ""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""Priced at 499 USD. Offers 128GB of internal storage. Battery lasts up to 24 hours. Weighs approximately 0.23kg. Built with carbon fiber construction. Targeted at the US market. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,has_noise_cancellation,no,technova smartphone pro 1|has_noise_cancellation|no,4,"[0.91, 0.91, 0.91, 0.8]",True,0,0.98719760625,0.98719760625,0.88,True,0.967994015625,False,False,"[""product_1"", ""product_19"", ""product_19"", ""product_1""]","[""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no."", ""Priced at 499 USD. Offers 128GB of internal storage. Battery lasts up to 24 hours. Weighs approximately 0.23kg. Built with carbon fiber construction. Targeted at the US market. Noise cancellation: no."", ""Priced at 499 USD. Offers 128GB of internal storage. Battery lasts up to 24 hours. Weighs approximately 0.23kg. Built with carbon fiber construction. Targeted at the US market. Noise cancellation: no."", ""It is a smartphone device. Offers 1024GB of internal storage. Battery lasts up to 8 hours. Available in silver. Built with plastic construction. Targeted at the APAC market. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,manufactured_by,Auralex,auralex smartphone pro 2|manufactured_by|auralex,5,"[0.98, 0.95, 0.924, 0.91, 0.91]",True,0,0.9976421859152343,0.9976421859152343,0.88,True,0.99257381390625,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,belongs_to_category,smartphone,auralex smartphone pro 2|belongs_to_category|smartphone,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_price_usd,299,auralex smartphone pro 2|has_price_usd|299,5,"[0.98, 0.92, 0.91, 0.91, 0.91]",True,0,0.9973707083835938,0.9973707083835938,0.88,True,0.9917187665625,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_screen_size_inch,13.3,auralex smartphone pro 2|has_screen_size_inch|13.3,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_ram_gb,12,auralex smartphone pro 2|has_ram_gb|12,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_storage_gb,128,auralex smartphone pro 2|has_storage_gb|128,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_battery_life_hours,24,auralex smartphone pro 2|has_battery_life_hours|24,5,"[0.98, 0.9, 0.922, 0.91, 0.91]",True,0,0.9973216220402343,0.9973216220402343,0.88,True,0.99156416390625,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_weight_kg,0.55,auralex smartphone pro 2|has_weight_kg|0.55,1,[0.98],True,1,0.735,0.3675,0.88,False,0.3675,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_color,black,auralex smartphone pro 2|has_color|black,5,"[0.98, 0.88, 0.91, 0.91, 0.91]",False,0,0.9971162608078125,0.9971162608078125,0.88,True,0.990917356875,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,made_of_material,plastic,auralex smartphone pro 2|made_of_material|plastic,5,"[0.98, 0.86, 0.922, 0.91, 0.91]",True,0,0.9970743871516407,0.9970743871516407,0.88,True,0.99078547134375,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,target_market_region,US,auralex smartphone pro 2|target_market_region|us,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_2""]","[""structured""]","[""structured_row:Auralex Smartphone Pro 2""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,supports_fast_charging,no,auralex smartphone pro 2|supports_fast_charging|no,4,"[0.98, 0.84, 0.91, 0.91]",True,0,0.9901159471875,0.9901159471875,0.88,True,0.9901159471875,False,False,"[""product_2"", ""product_2"", ""product_2"", ""product_2""]","[""structured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no."", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_noise_cancellation,no,auralex smartphone pro 2|has_noise_cancellation|no,2,"[0.98, 0.89]",True,0,0.9118875,0.9118875,0.88,True,0.9118875,False,False,"[""product_2"", ""product_2""]","[""structured"", ""unstructured""]","[""structured_row:Auralex Smartphone Pro 2"", ""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,Auralex Smartphone Pro 2,has_weight_kg,(unknown),auralex smartphone pro 2|has_weight_kg|(unknown),1,[0.85],True,1,0.6375,0.31875,0.88,False,0.31875,False,False,"[""product_2""]","[""unstructured""]","[""Auralex Smartphone Pro 2 is manufactured by Auralex. It is a smartphone device. Priced at 299 USD. Battery lasts up to 24 hours. Available in black. Built with plastic construction. Noise cancellation: no.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,manufactured_by,VoltEdge,voltedge laptop air 8|manufactured_by|voltedge,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,belongs_to_category,laptop,voltedge laptop air 8|belongs_to_category|laptop,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_price_usd,1299,voltedge laptop air 8|has_price_usd|1299,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_screen_size_inch,6.1,voltedge laptop air 8|has_screen_size_inch|6.1,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_ram_gb,4,voltedge laptop air 8|has_ram_gb|4,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_storage_gb,64,voltedge laptop air 8|has_storage_gb|64,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_battery_life_hours,8,voltedge laptop air 8|has_battery_life_hours|8,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_weight_kg,1.2,voltedge laptop air 8|has_weight_kg|1.2,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_color,white,voltedge laptop air 8|has_color|white,1,[0.98],False,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,made_of_material,aluminum,voltedge laptop air 8|made_of_material|aluminum,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",1,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,target_market_region,EU,voltedge laptop air 8|target_market_region|eu,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,supports_fast_charging,yes,voltedge laptop air 8|supports_fast_charging|yes,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,VoltEdge Laptop Air 8,has_noise_cancellation,no,voltedge laptop air 8|has_noise_cancellation|no,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_8""]","[""structured""]","[""structured_row:VoltEdge Laptop Air 8""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,has_price_usd,1299,technova smartphone pro 1|has_price_usd|1299,1,[0.91],True,1,0.6825,0.34125,0.88,False,0.34125,False,False,"[""product_8""]","[""unstructured""]","[""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction.""]",0,215,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,4,TechNova Smartphone Pro 1,has_screen_size_inch,6.1,technova smartphone pro 1|has_screen_size_inch|6.1,7,"[0.91, 0.91, 0.91, 0.91, 0.91, 0.91, 0.91]",True,0,0.9996747583861294,0.9996747583861294,0.88,True,0.9989756169641872,False,False,"[""product_8"", ""product_13"", ""product_8"", ""product_13"", ""product_8"", ""product_13"", ""product_13""]","[""unstructured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured"", ""unstructured""]","[""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes."", ""Priced at 1299 USD. The display measures 6.1 inches. Comes with 4GB of RAM. Offers 64GB of internal storage. Battery lasts up to 8 hours. Weighs approximately 1.2kg. Built with aluminum construction."", ""The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes."", ""The display measures 6.1 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.42kg. Available in white. Fast charging is yes.""]",0,215,candidate
