experiment_id,run_id,prob_kb_version,subject,predicate,object,triple_key,observation_confidence,source_id,source_type,provenance,extractor_version,iteration
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Air 8,has_noise_cancellation,no,zenbyte tablet air 8|has_noise_cancellation|no,0.85,product_8,unstructured,Zenbyte Tablet Air 8 is manufactured by Zenbyte. Priced at 1299 USD. The display measures 14.0 inches. Comes with 16GB of RAM. Battery lasts up to 14 hours. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,manufactured_by,Zenbyte,zenbyte tablet pro 9|manufactured_by|zenbyte,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,has_price_usd,699,zenbyte tablet pro 9|has_price_usd|699,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,has_ram_gb,4,zenbyte tablet pro 9|has_ram_gb|4,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,has_storage_gb,256,zenbyte tablet pro 9|has_storage_gb|256,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,has_color,blue,zenbyte tablet pro 9|has_color|blue,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,supports_fast_charging,no,zenbyte tablet pro 9|supports_fast_charging|no,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Zenbyte Tablet Pro 9,has_noise_cancellation,no,zenbyte tablet pro 9|has_noise_cancellation|no,0.85,product_9,unstructured,Zenbyte Tablet Pro 9 is manufactured by Zenbyte. Priced at 699 USD. Comes with 4GB of RAM. Offers 256GB of internal storage. Available in blue. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_price_usd,199,smartwatch device|has_price_usd|199,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_screen_size_inch,15.6,smartwatch device|has_screen_size_inch|15.6,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_ram_gb,12,smartwatch device|has_ram_gb|12,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_storage_gb,512,smartwatch device|has_storage_gb|512,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_color,white,smartwatch device|has_color|white,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,smartwatch device,has_noise_cancellation,no,smartwatch device|has_noise_cancellation|no,0.85,product_11,unstructured,It is a smartwatch device. Priced at 199 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Offers 512GB of internal storage. Available in white. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_ram_gb,12,technova smartphone pro 1|has_ram_gb|12,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_battery_life_hours,8,technova smartphone pro 1|has_battery_life_hours|8,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_weight_kg,1.45,technova smartphone pro 1|has_weight_kg|1.45,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_screen_size_inch,15.6,technova smartphone pro 1|has_screen_size_inch|15.6,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_price_usd,349,technova smartphone pro 1|has_price_usd|349,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,has_color,green,technova smartphone pro 1|has_color|green,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,TechNova Smartphone Pro 1,target_market_region,Global,technova smartphone pro 1|target_market_region|global,0.91,product_12,unstructured,Priced at 349 USD. The display measures 15.6 inches. Comes with 12GB of RAM. Battery lasts up to 8 hours. Weighs approximately 1.45kg. Available in green. Targeted at the Global market.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,manufactured_by,Auralex,auralex laptop air 13|manufactured_by|auralex,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,belongs_to_category,laptop,auralex laptop air 13|belongs_to_category|laptop,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,has_price_usd,1099,auralex laptop air 13|has_price_usd|1099,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,has_ram_gb,4,auralex laptop air 13|has_ram_gb|4,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,has_color,silver,auralex laptop air 13|has_color|silver,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,supports_fast_charging,no,auralex laptop air 13|supports_fast_charging|no,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Auralex Laptop Air 13,has_noise_cancellation,no,auralex laptop air 13|has_noise_cancellation|no,0.85,product_13,unstructured,Auralex Laptop Air 13 is manufactured by Auralex. It is a laptop device. Priced at 1099 USD. Comes with 4GB of RAM. Available in silver. Fast charging is no. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,It is a laptop device,belongs_to_category,laptop,it is a laptop device|belongs_to_category|laptop,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,It is a laptop device,manufactured_by,TechNova,it is a laptop device|manufactured_by|technova,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,The display measures 14.0 inches,has_screen_size_inch,14.0,the display measures 14.0 inches|has_screen_size_inch|14.0,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Offers 64GB of internal storage,has_storage_gb,64,offers 64gb of internal storage|has_storage_gb|64,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Battery lasts up to 14 hours,has_battery_life_hours,14,battery lasts up to 14 hours|has_battery_life_hours|14,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Weighs approximately 1.45kg,has_weight_kg,1.45,weighs approximately 1.45kg|has_weight_kg|1.45,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Targeted at the Global market,target_market_region,Global,targeted at the global market|target_market_region|global,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Noise cancellation: no,has_noise_cancellation,no,noise cancellation: no|has_noise_cancellation|no,0.8,product_15,unstructured,It is a laptop device. The display measures 14.0 inches. Offers 64GB of internal storage. Battery lasts up to 14 hours. Weighs approximately 1.45kg. Targeted at the Global market. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,manufactured_by,NeoTech,neotech smartphone pro 16|manufactured_by|neotech,0.92,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,has_ram_gb,32,neotech smartphone pro 16|has_ram_gb|32,0.91,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,has_battery_life_hours,10,neotech smartphone pro 16|has_battery_life_hours|10,0.92,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,has_weight_kg,0.23,neotech smartphone pro 16|has_weight_kg|0.23,0.92,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,target_market_region,US,neotech smartphone pro 16|target_market_region|us,0.92,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,NeoTech Smartphone Pro 16,supports_fast_charging,no,neotech smartphone pro 16|supports_fast_charging|no,0.92,product_16,unstructured,NeoTech Smartphone Pro 16 is manufactured by NeoTech. It is a smartphone device. Comes with 32GB of RAM. Battery lasts up to 10 hours. Weighs approximately 0.23kg. Targeted at the US market. Fast charging is no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_screen_size_inch,10.9,headphones device|has_screen_size_inch|10.9,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_ram_gb,4,headphones device|has_ram_gb|4,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_storage_gb,512,headphones device|has_storage_gb|512,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_battery_life_hours,10,headphones device|has_battery_life_hours|10,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,target_market_region,EU,headphones device|target_market_region|eu,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_noise_cancellation,yes,headphones device|has_noise_cancellation|yes,0.85,product_19,unstructured,It is a headphones device. The display measures 10.9 inches. Comes with 4GB of RAM. Offers 512GB of internal storage. Battery lasts up to 10 hours. Targeted at the EU market. Noise cancellation: yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Comes with 32GB of RAM.,has_ram_gb,32,comes with 32gb of ram.|has_ram_gb|32,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Comes with 32GB of RAM.,has_storage_gb,256,comes with 32gb of ram.|has_storage_gb|256,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Battery lasts up to 12 hours.,has_battery_life_hours,12,battery lasts up to 12 hours.|has_battery_life_hours|12,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Available in white.,has_color,white,available in white.|has_color|white,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Targeted at the EU market.,target_market_region,EU,targeted at the eu market.|target_market_region|eu,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Fast charging is yes.,supports_fast_charging,yes,fast charging is yes.|supports_fast_charging|yes,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,Noise cancellation: no.,has_noise_cancellation,no,noise cancellation: no.|has_noise_cancellation|no,0.85,product_20,unstructured,Comes with 32GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Available in white. Targeted at the EU market. Fast charging is yes. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_price_usd,1099,tablet device|has_price_usd|1099,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_screen_size_inch,15.6,tablet device|has_screen_size_inch|15.6,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_ram_gb,8,tablet device|has_ram_gb|8,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_storage_gb,256,tablet device|has_storage_gb|256,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_battery_life_hours,12,tablet device|has_battery_life_hours|12,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,tablet device,has_weight_kg,0.55,tablet device|has_weight_kg|0.55,0.85,product_22,unstructured,It is a tablet device. Priced at 1099 USD. The display measures 15.6 inches. Comes with 8GB of RAM. Offers 256GB of internal storage. Battery lasts up to 12 hours. Weighs approximately 0.55kg.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,headphones device,has_ram_gb,16,headphones device|has_ram_gb|16,0.8,product_23,unstructured,It is a headphones device. Priced at 1299 USD. Comes with 16GB of RAM. Offers 128GB of internal storage. Battery lasts up to 10 hours. Available in silver. Fast charging is yes.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,PixelWare Headphones Plus 25,manufactured_by,PixelWare,pixelware headphones plus 25|manufactured_by|pixelware,0.85,product_25,unstructured,PixelWare Headphones Plus 25 is manufactured by PixelWare. Priced at 249 USD. Comes with 16GB of RAM. Offers 64GB of internal storage. Weighs approximately 0.42kg. Available in silver. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,PixelWare Headphones Plus 25,has_price_usd,249,pixelware headphones plus 25|has_price_usd|249,0.85,product_25,unstructured,PixelWare Headphones Plus 25 is manufactured by PixelWare. Priced at 249 USD. Comes with 16GB of RAM. Offers 64GB of internal storage. Weighs approximately 0.42kg. Available in silver. Noise cancellation: no.,unstructured,3
DEC029_NO_PROBKB,train_kb,deterministic_max_merge,PixelWare Headphones Plus 25,has_ram_gb,16,pixelware headphones plus 25|has_ram_gb|16,0.85,product_25,unstructured,PixelWare Headphones Plus 25 is manufactured by PixelWare. Priced at 249 USD. Comes with 16GB of RAM. Offers 64GB of internal storage. Weighs approximately 0.42kg. Available in silver. Noise cancellation: no.,unstructured,3
